Price,Close,High,Low,Open,Volume
Ticker,^DJT,^DJT,^DJT,^DJT,^DJT
Date,,,,,
1996-12-09,2298.800048828125,2298.820068359375,2273.550048828125,2274.199951171875,5180000
1996-12-10,2311.10009765625,2324.10009765625,2298.820068359375,2299.39990234375,6000000
1996-12-11,2297.0,2310.5400390625,2269.080078125,2310.5,6480000
1996-12-12,2251.39990234375,2301.2900390625,2251.360107421875,2297.0,5500000
1996-12-13,2248.89990234375,2254.1298828125,2231.93994140625,2251.39990234375,6590000
1996-12-16,2218.699951171875,2263.679931640625,2216.219970703125,2248.60009765625,5830000
1996-12-17,2235.0,2243.800048828125,2206.35009765625,2218.699951171875,6450000
1996-12-18,2236.60009765625,2248.889892578125,2229.780029296875,2234.10009765625,5400000
1996-12-19,2255.699951171875,2257.2099609375,2231.320068359375,2236.60009765625,7670000
1996-12-20,2270.5,2274.780029296875,2255.669921875,2255.699951171875,9610000
1996-12-23,2253.10009765625,2271.389892578125,2244.27001953125,2270.800048828125,4000000
1996-12-24,2257.800048828125,2259.3701171875,2253.669921875,2254.0,1660000
1996-12-26,2283.699951171875,2285.570068359375,2257.2099609375,2257.800048828125,3030000
1996-12-27,2287.699951171875,2293.280029296875,2282.179931640625,2283.699951171875,2860000
1996-12-30,2280.60009765625,2292.969970703125,2278.169921875,2289.0,3150000
1996-12-31,2255.699951171875,2282.800048828125,2254.75,2281.0,3460000
1997-01-02,2222.10009765625,2256.2900390625,2216.219970703125,2255.39990234375,6320000
1997-01-03,2248.889892578125,2248.889892578125,2222.68994140625,2223.60009765625,6030000
1997-01-06,2239.89990234375,2258.43994140625,2234.7099609375,2250.699951171875,5310000
1997-01-07,2265.5,2266.4599609375,2236.56005859375,2239.60009765625,6340000
1997-01-08,2256.89990234375,2269.85009765625,2245.81005859375,2265.5,6760000
1997-01-09,2271.10009765625,2279.39990234375,2252.89990234375,2256.60009765625,8730000
1997-01-10,2263.699951171875,2270.159912109375,2238.719970703125,2269.89990234375,9240000
1997-01-13,2255.199951171875,2270.469970703125,2248.889892578125,2263.10009765625,7170000
1997-01-14,2269.199951171875,2277.56005859375,2255.050048828125,2255.5,8070000
1997-01-15,2299.10009765625,2308.68994140625,2259.3701171875,2269.89990234375,10540000
1997-01-16,2307.800048828125,2315.469970703125,2297.590087890625,2299.800048828125,9100000
1997-01-17,2312.199951171875,2318.39990234375,2304.3701171875,2307.5,13500000
1997-01-20,2317.60009765625,2323.7900390625,2303.2900390625,2311.800048828125,6690000
1997-01-21,2337.39990234375,2344.1298828125,2304.989990234375,2317.60009765625,7990000
1997-01-22,2355.199951171875,2360.469970703125,2337.969970703125,2338.300048828125,10030000
1997-01-23,2348.800048828125,2378.659912109375,2345.679931640625,2354.60009765625,9880000
1997-01-24,2332.699951171875,2349.3701171875,2325.949951171875,2348.800048828125,6400000
1997-01-27,2313.6201171875,2332.419921875,2313.6201171875,2332.39990234375,5310000
1997-01-28,2301.60009765625,2333.35009765625,2300.06005859375,2314.5,6070000
1997-01-29,2318.89990234375,2326.56005859375,2300.360107421875,2301.0,5430000
1997-01-30,2328.699951171875,2333.9599609375,2314.85009765625,2319.199951171875,6310000
1997-01-31,2324.10009765625,2347.219970703125,2319.010009765625,2328.39990234375,7410000
1997-02-03,2345.3701171875,2345.3701171875,2321.6298828125,2324.10009765625,6370000
1997-02-04,2339.800048828125,2349.070068359375,2334.27001953125,2345.39990234375,5240000
1997-02-05,2311.10009765625,2343.2099609375,2304.989990234375,2338.300048828125,5760000
1997-02-06,2324.39990234375,2324.719970703125,2307.449951171875,2310.5,5760000
1997-02-07,2331.5,2341.97998046875,2314.239990234375,2324.699951171875,5680000
1997-02-10,2315.5,2335.81005859375,2311.4599609375,2332.10009765625,4390000
1997-02-11,2322.89990234375,2323.169921875,2309.300048828125,2317.300048828125,6070000
1997-02-12,2346.89990234375,2347.52001953125,2322.25,2322.300048828125,8070000
1997-02-13,2363.199951171875,2363.550048828125,2345.679931640625,2346.60009765625,8390000
1997-02-14,2359.60009765625,2366.02001953125,2355.5400390625,2362.89990234375,5880000
1997-02-18,2355.39990234375,2367.8701171875,2339.820068359375,2360.199951171875,6040000
1997-02-19,2348.800048828125,2355.3798828125,2345.52001953125,2355.10009765625,4930000
1997-02-20,2340.39990234375,2349.3701171875,2333.9599609375,2348.5,4310000
1997-02-21,2353.68994140625,2353.68994140625,2338.68994140625,2340.10009765625,4850000
1997-02-24,2376.18994140625,2376.18994140625,2349.3701171875,2353.699951171875,5590000
1997-02-25,2371.60009765625,2382.360107421875,2365.090087890625,2376.199951171875,5760000
1997-02-26,2345.10009765625,2377.419921875,2339.820068359375,2371.300048828125,5560000
1997-02-27,2318.89990234375,2346.60009765625,2318.860107421875,2344.39990234375,3930000
1997-02-28,2317.0,2330.570068359375,2311.4599609375,2318.199951171875,5240000
1997-03-03,2373.10009765625,2373.110107421875,2313.31005859375,2316.39990234375,7820000
1997-03-04,2404.199951171875,2416.719970703125,2372.179931640625,2372.199951171875,9810000
1997-03-05,2430.39990234375,2431.97998046875,2403.929931640625,2404.199951171875,5760000
1997-03-06,2432.10009765625,2434.760009765625,2422.1201171875,2429.800048828125,5950000
1997-03-07,2447.89990234375,2451.6298828125,2431.830078125,2432.10009765625,7020000
1997-03-10,2461.8798828125,2461.8798828125,2438.300048828125,2446.89990234375,7830000
1997-03-11,2460.0,2470.820068359375,2457.260009765625,2461.60009765625,8350000
1997-03-12,2461.60009765625,2468.659912109375,2452.6298828125,2459.10009765625,7080000
1997-03-13,2424.0,2463.419921875,2423.35009765625,2461.0,7660000
1997-03-14,2435.39990234375,2438.760009765625,2423.659912109375,2424.0,4660000
1997-03-17,2448.60009765625,2451.550048828125,2423.969970703125,2435.10009765625,5550000
1997-03-18,2469.60009765625,2470.199951171875,2447.389892578125,2448.0,5880000
1997-03-19,2418.39990234375,2468.969970703125,2411.949951171875,2468.699951171875,7680000
1997-03-20,2417.199951171875,2435.3701171875,2399.31005859375,2417.800048828125,8380000
1997-03-21,2424.89990234375,2434.449951171875,2417.800048828125,2419.0,6800000
1997-03-24,2432.300048828125,2433.2099609375,2409.169921875,2424.300048828125,4820000
1997-03-25,2415.60009765625,2447.080078125,2415.340087890625,2432.60009765625,5210000
1997-03-26,2435.699951171875,2442.0,2414.10009765625,2415.699951171875,9880000
1997-03-27,2404.39990234375,2440.77001953125,2393.139892578125,2435.39990234375,7020000
1997-03-31,2358.300048828125,2404.699951171875,2357.389892578125,2404.39990234375,7080000
1997-04-01,2359.89990234375,2364.47998046875,2345.06005859375,2358.60009765625,8180000
1997-04-02,2352.800048828125,2364.7900390625,2345.679931640625,2359.199951171875,9600000
1997-04-03,2350.0,2355.22998046875,2341.97998046875,2353.10009765625,8010000
1997-04-04,2400.5400390625,2404.239990234375,2336.1201171875,2349.699951171875,9220000
1997-04-07,2427.39990234375,2429.669921875,2401.159912109375,2401.800048828125,5800000
1997-04-08,2425.800048828125,2427.969970703125,2410.10009765625,2427.699951171875,6970000
1997-04-09,2432.300048828125,2441.840087890625,2425.820068359375,2426.10009765625,6710000
1997-04-10,2428.89990234375,2438.14990234375,2427.969970703125,2432.300048828125,5020000
1997-04-11,2385.1298828125,2427.969970703125,2385.1298828125,2427.969970703125,4820000
1997-04-14,2405.0,2405.320068359375,2373.419921875,2385.10009765625,5040000
1997-04-15,2440.89990234375,2440.919921875,2404.550048828125,2404.60009765625,6340000
1997-04-16,2467.699951171875,2470.199951171875,2430.1298828125,2440.60009765625,8760000
1997-04-17,2493.60009765625,2502.8798828125,2468.0400390625,2468.39990234375,9220000
1997-04-18,2501.300048828125,2504.110107421875,2490.239990234375,2494.300048828125,6530000
1997-04-21,2486.89990234375,2508.1201171875,2480.3701171875,2503.199951171875,6000000
1997-04-22,2535.860107421875,2535.860107421875,2486.5400390625,2486.89990234375,9260000
1997-04-23,2580.60009765625,2581.780029296875,2531.22998046875,2535.89990234375,13100000
1997-04-24,2547.60009765625,2605.169921875,2546.030029296875,2580.199951171875,12710000
1997-04-25,2512.699951171875,2548.489990234375,2508.419921875,2547.60009765625,9020000
1997-04-28,2531.89990234375,2544.800048828125,2509.0400390625,2513.699951171875,6960000
1997-04-29,2569.10009765625,2571.300048828125,2531.85009765625,2531.89990234375,8080000
1997-04-30,2572.5,2588.409912109375,2560.820068359375,2567.89990234375,10080000
1997-05-01,2544.199951171875,2572.5400390625,2526.610107421875,2572.5,8690000
1997-05-02,2605.800048828125,2607.3701171875,2543.8701171875,2544.199951171875,6780000
1997-05-05,2624.0,2624.6298828125,2583.330078125,2605.800048828125,8160000
1997-05-06,2603.699951171875,2624.320068359375,2603.360107421875,2624.0,7650000
1997-05-07,2594.39990234375,2619.699951171875,2592.260009765625,2603.699951171875,6570000
1997-05-08,2617.199951171875,2638.18994140625,2592.8798828125,2594.39990234375,6890000
1997-05-09,2601.199951171875,2630.7900390625,2591.9599609375,2617.5,5500000
1997-05-12,2634.800048828125,2637.570068359375,2601.510009765625,2602.10009765625,5720000
1997-05-13,2626.800048828125,2638.18994140625,2618.159912109375,2634.800048828125,5260000
1997-05-14,2616.60009765625,2639.419921875,2609.830078125,2627.10009765625,5730000
1997-05-15,2624.60009765625,2625.860107421875,2608.909912109375,2616.60009765625,5350000
1997-05-16,2624.60009765625,2644.969970703125,2617.85009765625,2624.300048828125,5970000
1997-05-19,2635.10009765625,2640.0400390625,2611.989990234375,2624.300048828125,4000000
1997-05-20,2673.60009765625,2674.8701171875,2618.4599609375,2634.5,6270000
1997-05-21,2662.5,2689.360107421875,2653.449951171875,2672.39990234375,22720000
1997-05-22,2660.699951171875,2675.489990234375,2660.68994140625,2662.199951171875,7250000
1997-05-23,2693.39990234375,2696.139892578125,2659.4599609375,2660.10009765625,4920000
1997-05-27,2677.5,2692.75,2670.860107421875,2692.10009765625,4440000
1997-05-28,2655.800048828125,2678.570068359375,2651.75,2676.0,4760000
1997-05-29,2677.0,2681.0400390625,2654.840087890625,2655.800048828125,4990000
1997-05-30,2684.10009765625,2688.739990234375,2649.2900390625,2676.699951171875,4940000
1997-06-02,2671.800048828125,2686.580078125,2669.010009765625,2683.5,4550000
1997-06-03,2670.39990234375,2690.93994140625,2665.6201171875,2673.10009765625,5540000
1997-06-04,2659.0,2671.280029296875,2658.35009765625,2670.10009765625,4870000
1997-06-05,2683.60009765625,2691.949951171875,2657.340087890625,2658.0,10740000
1997-06-06,2718.199951171875,2719.489990234375,2677.0,2683.60009765625,7420000
1997-06-09,2699.0,2723.780029296875,2691.610107421875,2717.5,6060000
1997-06-10,2671.10009765625,2700.340087890625,2657.679931640625,2698.699951171875,9210000
1997-06-11,2676.5,2693.2900390625,2671.1201171875,2671.5,7250000
1997-06-12,2690.89990234375,2692.6201171875,2673.1298828125,2676.800048828125,7490000
1997-06-13,2741.699951171875,2745.030029296875,2691.610107421875,2691.610107421875,7300000
1997-06-16,2722.199951171875,2746.3701171875,2714.7900390625,2742.300048828125,5360000
1997-06-17,2727.60009765625,2734.610107421875,2712.77001953125,2722.199951171875,5760000
1997-06-18,2738.300048828125,2739.989990234375,2715.1298828125,2725.5,4850000
1997-06-19,2732.800048828125,2744.860107421875,2715.6298828125,2738.300048828125,8290000
1997-06-20,2756.60009765625,2761.989990234375,2732.260009765625,2732.60009765625,8710000
1997-06-23,2738.0,2771.06005859375,2735.6201171875,2757.0,5650000
1997-06-24,2749.199951171875,2749.72998046875,2719.489990234375,2738.300048828125,7050000
1997-06-25,2738.10009765625,2764.679931640625,2729.739990234375,2749.199951171875,5980000
1997-06-26,2709.10009765625,2755.43994140625,2696.97998046875,2737.5,7040000
1997-06-27,2732.39990234375,2733.77001953125,2708.909912109375,2708.909912109375,5360000
1997-06-30,2713.60009765625,2734.949951171875,2708.070068359375,2732.60009765625,5710000
1997-07-01,2744.89990234375,2745.030029296875,2710.929931640625,2714.0,6140000
1997-07-02,2787.89990234375,2789.030029296875,2744.52001953125,2744.89990234375,6070000
1997-07-03,2797.60009765625,2808.68994140625,2787.18994140625,2787.199951171875,3770000
1997-07-07,2812.199951171875,2835.22998046875,2796.760009765625,2797.39990234375,5800000
1997-07-08,2821.60009765625,2822.2900390625,2809.530029296875,2811.5,5070000
1997-07-09,2811.89990234375,2847.239990234375,2804.659912109375,2822.300048828125,7110000
1997-07-10,2812.199951171875,2823.639892578125,2796.090087890625,2813.39990234375,4910000
1997-07-11,2819.300048828125,2830.360107421875,2813.889892578125,2814.199951171875,5980000
1997-07-14,2800.800048828125,2824.639892578125,2796.429931640625,2820.0,5460000
1997-07-15,2834.39990234375,2841.110107421875,2800.4599609375,2800.89990234375,6070000
1997-07-16,2890.489990234375,2896.8701171875,2833.3798828125,2834.10009765625,8420000
1997-07-17,2858.10009765625,2894.02001953125,2843.9599609375,2894.0,6020000
1997-07-18,2836.10009765625,2857.06005859375,2811.2099609375,2856.699951171875,5790000
1997-07-21,2827.300048828125,2840.60009765625,2822.2900390625,2836.199951171875,3810000
1997-07-22,2893.89990234375,2898.050048828125,2827.159912109375,2827.300048828125,6740000
1997-07-23,2907.800048828125,2916.860107421875,2893.35009765625,2893.5,7700000
1997-07-24,2898.89990234375,2909.139892578125,2872.68994140625,2907.10009765625,6100000
1997-07-25,2906.10009765625,2908.4599609375,2893.050048828125,2899.60009765625,6420000
1997-07-28,2906.10009765625,2916.949951171875,2899.89990234375,2905.39990234375,6170000
1997-07-29,2940.199951171875,2945.25,2896.199951171875,2906.300048828125,7320000
1997-07-30,2973.10009765625,2977.5,2938.360107421875,2938.89990234375,7030000
1997-07-31,2992.10009765625,2998.330078125,2961.3798828125,2973.10009765625,7780000
1997-08-01,2951.300048828125,2992.110107421875,2935.840087890625,2992.10009765625,6360000
1997-08-04,2976.5,2983.719970703125,2950.9599609375,2952.10009765625,4960000
1997-08-05,2991.10009765625,2996.820068359375,2976.159912109375,2977.0,4220000
1997-08-06,3009.300048828125,3010.260009765625,2989.590087890625,2991.10009765625,4350000
1997-08-07,2994.0,3021.169921875,2990.60009765625,3009.39990234375,5110000
1997-08-08,2937.0,2994.469970703125,2921.39990234375,2994.0,5990000
1997-08-11,2934.199951171875,2953.64990234375,2924.929931640625,2936.199951171875,5060000
1997-08-12,2913.800048828125,2947.77001953125,2911.820068359375,2934.699951171875,5340000
1997-08-13,2916.5,2934.159912109375,2900.39990234375,2911.800048828125,5510000
1997-08-14,2895.5,2931.139892578125,2877.889892578125,2917.199951171875,4640000
1997-08-15,2865.0,2894.860107421875,2862.77001953125,2894.860107421875,4940000
1997-08-18,2873.89990234375,2874.530029296875,2848.830078125,2865.5,5020000
1997-08-19,2880.39990234375,2882.260009765625,2867.97998046875,2874.199951171875,5670000
1997-08-20,2932.300048828125,2933.320068359375,2878.72998046875,2881.800048828125,4580000
1997-08-21,2932.5,2937.860107421875,2923.75,2931.800048828125,4490000
1997-08-22,2937.0,2937.02001953125,2903.090087890625,2932.199951171875,4420000
1997-08-25,2940.89990234375,2958.860107421875,2930.300048828125,2937.0,3610000
1997-08-26,2912.699951171875,2941.219970703125,2906.449951171875,2940.89990234375,3950000
1997-08-27,2901.800048828125,2921.89990234375,2886.2900390625,2921.10009765625,5000000
1997-08-28,2876.89990234375,2901.909912109375,2871.510009765625,2901.800048828125,4610000
1997-08-29,2870.199951171875,2882.929931640625,2855.050048828125,2876.89990234375,5300000
1997-09-02,2926.60009765625,2927.110107421875,2869.159912109375,2869.699951171875,5870000
1997-09-03,2959.39990234375,2966.919921875,2926.27001953125,2926.39990234375,6220000
1997-09-04,2950.5,2965.909912109375,2945.75,2960.5,5230000
1997-09-05,2959.5,2968.429931640625,2947.60009765625,2950.0,5980000
1997-09-08,3026.10009765625,3028.39990234375,2958.35009765625,2959.0,10720000
1997-09-09,3011.10009765625,3026.2099609375,2998.669921875,3025.5,8040000
1997-09-10,3020.5,3046.8701171875,2986.239990234375,3010.60009765625,8850000
1997-09-11,3027.199951171875,3041.159912109375,3007.739990234375,3019.5,11150000
1997-09-12,3039.0,3047.550048828125,3004.8798828125,3027.60009765625,5960000
1997-09-15,3075.300048828125,3078.1201171875,3038.97998046875,3039.199951171875,6530000
1997-09-16,3122.10009765625,3127.840087890625,3075.60009765625,3077.60009765625,9000000
1997-09-17,3134.199951171875,3147.14990234375,3121.7900390625,3122.10009765625,9470000
1997-09-18,3162.10009765625,3175.3701171875,3133.8798828125,3134.89990234375,7340000
1997-09-19,3208.800048828125,3226.77001953125,3158.909912109375,3161.800048828125,10750000
1997-09-22,3186.0,3210.47998046875,3184.949951171875,3208.60009765625,6190000
1997-09-23,3156.10009765625,3186.9599609375,3141.110107421875,3186.0,8700000
1997-09-24,3167.300048828125,3175.8798828125,3155.219970703125,3156.699951171875,7570000
1997-09-25,3139.60009765625,3167.139892578125,3138.080078125,3167.0,5820000
